duration,model_name,date,dataset_name,perf,compute_time
30,<class 'automed.actionables.predictors.act_randomforest.ActRandomForest'>,1710857751,Drug_Classification.csv,1.0,30
30,<class 'automed.actionables.predictors.act_randomforest.ActRandomForest'>,1710857751,titanic.csv,0.7506587615283267,38
30,<class 'automed.actionables.predictors.act_extra_trees_classifier.ActExtraTreesClassifier'>,1710857751,body_signal_of_smoking.csv,0.7673444830772072,32
30,<class 'automed.actionables.predictors.act_svm_svc.ActSVMSVC'>,1710857751,HepatitisCdata.csv,0.5828571428571429,30
30,<class 'automed.actionables.predictors.act_multinomial_nb.ActMultinomialNB'>,1710855307,concilIA_merged.csv,0.610225608789323,35
30,<class 'automed.actionables.predictors.act_linear_discriminant_analysis.ActLinearDiscriminantAnalysis'>,1710855307,concilIA_clean.csv,0.5949915790338483,30
30,<class 'automed.actionables.predictors.act_randomforest_regressor.ActRandomForestRegressor'>,1710855307,insurance.csv,0.7554232924916168,30
30,<class 'automed.actionables.predictors.act_extra_trees_classifier.ActExtraTreesClassifier'>,1710855307,dermatology_database.csv,0.9583333333333334,30
30,<class 'automed.actionables.predictors.act_randomforest.ActRandomForest'>,1710855307,fetal_health.csv,0.9233263203323084,30
30,<class 'automed.actionables.predictors.act_linear_regression.ActLinearRegression'>,1710855307,life_expectancy.csv,0.9532562637693128,31
30,<class 'automed.actionables.predictors.act_linear_discriminant_analysis.ActLinearDiscriminantAnalysis'>,1710855307,healthcare-dataset-stroke-data.csv,0.789691732002851,30
30,<class 'automed.actionables.predictors.act_extra_trees_classifier.ActExtraTreesClassifier'>,1710855307,easily_diabetes_data.csv,0.953846153846154,30
30,<class 'automed.actionables.predictors.act_randomforest.ActRandomForest'>,1710855307,explict_health.csv,0.9333333333333332,31
30,<class 'automed.actionables.predictors.act_multinomial_nb.ActMultinomialNB'>,1710855307,fertility.csv,0.4444444444444444,30
30,<class 'automed.actionables.predictors.act_randomforest.ActRandomForest'>,1710855307,Drug_Classification.csv,1.0,30
30,<class 'automed.actionables.predictors.act_logistic_regression.ActLogisticRegression'>,1710855307,body_signal_of_smoking.csv,0.759224759844818,31
30,<class 'automed.actionables.predictors.act_svm_svc.ActSVMSVC'>,1710855307,HepatitisCdata.csv,0.5828571428571429,30
