duration,model_name,date,dataset_name,perf,compute_time
30,<class 'automed.actionables.predictors.act_randomforest_regressor.ActRandomForestRegressor'>,1710803408,insurance.csv,0.7554232924916168,30
30,<class 'automed.actionables.predictors.act_bernoulli_nb.ActBernoulliNb'>,1710803408,dermatology_database.csv,0.9375,30
30,<class 'automed.actionables.predictors.act_xgboost.ActXGBoost'>,1710803408,fetal_health.csv,0.8934234724653886,31
30,<class 'automed.actionables.predictors.act_linear_regression.ActLinearRegression'>,1710803408,life_expectancy.csv,0.9532562637693128,30
30,<class 'automed.actionables.predictors.act_mlp_classifier.ActMLPClassifier'>,1710803408,healthcare-dataset-stroke-data.csv,0.7570830363506771,30
30,<class 'automed.actionables.predictors.act_svm_svc.ActSVMSVC'>,1710803408,easily_diabetes_data.csv,0.946153846153846,30
30,<class 'automed.actionables.predictors.act_linear_discriminant_analysis.ActLinearDiscriminantAnalysis'>,1710803408,explict_health.csv,0.9203703703703704,31
30,<class 'automed.actionables.predictors.act_multinomial_nb.ActMultinomialNB'>,1710803408,fertility.csv,0.5277777777777778,30
30,<class 'automed.actionables.predictors.act_quadratic_discriminant_analysis.ActQuadraticDiscriminantAnalysis'>,1710803408,Drug_Classification.csv,0.98,30
30,<class 'automed.actionables.predictors.act_extra_trees_classifier.ActExtraTreesClassifier'>,1710803408,titanic.csv,0.7270750988142293,37
30,<class 'automed.actionables.predictors.act_logistic_regression.ActLogisticRegression'>,1710803408,body_signal_of_smoking.csv,0.7594825461898294,31
30,<class 'automed.actionables.predictors.act_svm_svc.ActSVMSVC'>,1710803408,HepatitisCdata.csv,0.5828571428571429,16
30,<class 'automed.actionables.predictors.act_svm_svc.ActSVMSVC'>,1710803172,titanic.csv,0.7597496706192358,39
30,<class 'automed.actionables.predictors.act_logistic_regression.ActLogisticRegression'>,1710803172,body_signal_of_smoking.csv,0.7600171209699084,31
30,<class 'automed.actionables.predictors.act_multinomial_nb.ActMultinomialNB'>,1710803172,HepatitisCdata.csv,0.4904761904761905,30
120,<class 'automed.actionables.predictors.act_mlp_classifier.ActMLPClassifier'>,1710782761,body_signal_of_smoking.csv,0.7623488769851545,122
120,<class 'automed.actionables.predictors.act_linear_discriminant_analysis.ActLinearDiscriminantAnalysis'>,1710782761,HepatitisCdata.csv,0.6942857142857143,120
30,<class 'automed.actionables.predictors.act_quadratic_discriminant_analysis.ActQuadraticDiscriminantAnalysis'>,1710782761,concilIA_clean.csv,0.5746292720999014,30
30,<class 'automed.actionables.predictors.act_ada_boost_regressor.ActAdaBoostRegressor'>,1710782761,insurance.csv,0.7888964746791551,30
30,<class 'automed.actionables.predictors.act_logistic_regression.ActLogisticRegression'>,1710782761,dermatology_database.csv,0.9189814814814816,30
30,<class 'automed.actionables.predictors.act_xgboost.ActXGBoost'>,1710782761,fetal_health.csv,0.9315011255131016,33
30,<class 'automed.actionables.predictors.act_svm_svr.ActSVMSVR'>,1710782761,life_expectancy.csv,0.8857430642252855,31
30,<class 'automed.actionables.predictors.act_quadratic_discriminant_analysis.ActQuadraticDiscriminantAnalysis'>,1710782761,healthcare-dataset-stroke-data.csv,0.7245634354953672,31
30,<class 'automed.actionables.predictors.act_randomforest.ActRandomForest'>,1710782761,easily_diabetes_data.csv,0.946153846153846,30
30,<class 'automed.actionables.predictors.act_linear_discriminant_analysis.ActLinearDiscriminantAnalysis'>,1710782761,explict_health.csv,0.924074074074074,31
30,<class 'automed.actionables.predictors.act_randomforest.ActRandomForest'>,1710782761,fertility.csv,0.4444444444444444,30
30,<class 'automed.actionables.predictors.act_randomforest.ActRandomForest'>,1710782761,Drug_Classification.csv,1.0,30
30,<class 'automed.actionables.predictors.act_randomforest.ActRandomForest'>,1710782761,titanic.csv,0.7343214756258234,37
30,<class 'automed.actionables.predictors.act_linear_discriminant_analysis.ActLinearDiscriminantAnalysis'>,1710782761,body_signal_of_smoking.csv,0.7539816580373462,30
30,<class 'automed.actionables.predictors.act_svm_svc.ActSVMSVC'>,1710782761,HepatitisCdata.csv,0.5828571428571429,30
