duration,model_name,date,dataset_name,perf,compute_time
900,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,nlp_research_paper.csv,0.5,898
900,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,titanic.csv,0.7615942028985507,821
900,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,body_signal_of_smoking.csv,0.8275707832192976,899
900,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,HepatitisCdata.csv,0.5780952380952381,250
300,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,concilIA_merged.csv,0.5,300
300,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,concilIA_clean.csv,0.5187520538941833,296
300,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,insurance.csv,0.7331050224215256,295
300,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,dermatology_database.csv,0.9375,295
300,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,fetal_health.csv,0.8823458733638375,296
300,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,life_expectancy.csv,0.9732799490145304,297
300,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,healthcare-dataset-stroke-data.csv,0.5083080898075553,295
300,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,easily_diabetes_data.csv,0.946153846153846,295
300,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,explict_health.csv,0.8703703703703703,295
300,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,fertility.csv,0.4166666666666667,295
300,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,Drug_Classification.csv,1.0,214
300,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,nlp_research_paper.csv,0.5,295
300,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,titanic.csv,0.7444005270092227,295
300,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,body_signal_of_smoking.csv,0.8294132918144896,299
300,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,HepatitisCdata.csv,0.54,23
120,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,concilIA_merged.csv,0.5,120
120,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,concilIA_clean.csv,0.5187520538941833,116
120,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,insurance.csv,0.7335350506432408,115
120,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,dermatology_database.csv,0.9375,115
120,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,fetal_health.csv,0.8823458733638375,116
120,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,life_expectancy.csv,0.9730500980202442,117
120,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,healthcare-dataset-stroke-data.csv,0.5083080898075553,115
120,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,easily_diabetes_data.csv,0.9384615384615383,115
120,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,explict_health.csv,0.8703703703703703,115
120,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,fertility.csv,0.4166666666666667,115
120,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,Drug_Classification.csv,1.0,109
120,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,nlp_research_paper.csv,0.5,115
120,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,titanic.csv,0.7444005270092227,115
120,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,body_signal_of_smoking.csv,0.8283629881628258,119
120,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,HepatitisCdata.csv,0.5780952380952381,109
30,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,concilIA_clean.csv,0.5187520538941833,26
